tract,102_novel_repetition_priming,105_cognitive_test_associated,107_judgment_verb_noun,109_emotional_process_neural,10_sad_mood_happy,111_force_chronic_tbi,113_gaze_saccade_eye,114_face_ffa_process,115_stop_pre sma_coherence,116_color_interference_stroop,118_prediction_coding_natural,11_sequence_practice_day,121_perceptual_perception_conscious,125_movement_execution_imitation,12_moral_people_violations,131_risk_alcohol_risk taking,132_word_concrete_process,134_stress_reactivity_laughter,142_game_intention_partner,143_task_one_performance,144_recall_ambiguous_ambiguity,146_music_musical_rhythm,147_regulation_emotion regulation_reappraisal,148_reward_motivation_anticipation,14_speech_left_deaf,151_phonological_lexical_pseudoword,152_action_observation_mirror,153_training_pre_post,157_object_loc_image,15_language_linguistic_left,161_imagery_imagine_mi,162_experience_awareness_thought,166_voice_prosody_speaker,167_virtual_navigation_deception,168_video_gesture_communication,169_scene_ppa_image,170_wm_wm task_maintenance,172_learning_learned_associated,173_change_signal_tinnitus,174_rule_shift_dimensional,175_value_analysis_subject,176_sleep_uncertainty_quality,17_outcome_gain_loss,180_writing_drawing_style,181_attention_attended_top,183_visual_fixation_orientation,184_representation_concept_knowledge,185_acupuncture_sham_stimulation,187_spatial_shape_visuospatial,188_social_attachment_social cognition,190_suppression_muscle_voluntary,191_motor_sma_m1,192_stimuli_stimulus_process,195_familiar_recollection_unfamiliar,197_context_information_schema,198_cue_cues_cued,199_naming_generation_production,19_neural_associated_relationship,20_selection_competing_facilitation,21_image_function_brain,23_decision_choice_value,26_verbal_creativity_intelligence,27_error_dacc_correct,2_picture_valence_arousal,35_preference_sexual_bias,36_response_difference_greater,37_hand_body_part,38_encoding_memory_retrieval,39_target_search_trial,41_rating_empathy_scale,43_intensity_touch_temperature,46_food_weight_eating,47_expression_facial expression_facial,48_self_process_self referential,49_working memory_back_task,54_implicit_explicit_fatigue,56_problem_arithmetic_subtraction,59_categories_category_animal,5_motion_sts_psts,62_semantic_meaning_related,64_external_internal_identity,66_evaluation_situation_appraisal,67_feedback_negative feedback_correct,68_sentence_comprehension_syntactic,69_switch_switching_preparation,6_sound_auditory_tone,70_performance_accuracy_task,71_strategy_strategies_reasoning,72_visual_process_fusiform gyrus,75_inhibition_response inhibition_nogo,79_congruent_conflict_incongruent,7_load_difficult_demand,83_fear_threat_avoidance,85_reading_letter_orthographic,86_red_blue_green,87_control_healthy_hyperactivity,88_trait_impulsivity_aggressive,91_salience_salient_salience network,92_pleasant_taste_unpleasant,94_negative_positive_positive negative,95_pain_painful_rating,97_activity_related_increased,98_dmn_pcc_default mode,9_pitch_vocal_vocalization
leftMDLFang,0.0027729706745240135,-0.008935327749694029,0.1471596556683588,0.006107125254547782,-0.008748851174579304,-0.09991919452028136,-0.08514778046659398,-0.08876663175775659,0.03375905021079158,-0.035516011077812985,0.009259752611425573,-0.05094041879878992,-0.03182126664207293,-0.0148312824002867,0.047658836005399066,-0.05758182589579954,0.08084088685373764,0.05824287545111757,-0.027037991251115775,-0.010226505252714449,-0.03878626355148308,0.12190225508715513,0.03327616056000145,-0.12572884429232623,0.13529761637755608,0.1626134852707452,0.0020441547183967512,-0.05964461566544676,-0.03241827005178543,0.15560347566013685,0.009106946169907306,0.011716142613539635,0.14541905761271487,0.004633799720830786,0.06278718815737125,-0.07184219894676148,-0.07025768516882455,-0.01732126494250588,-0.06021245884376688,-0.038874233087654426,0.025247084663859058,-0.05833963896351036,-0.0513857698682778,-0.06250905364292839,-0.037964706341176865,-0.05671468261117977,0.14944027809068564,-0.034871321041695755,-0.049747755177642405,0.06073775467258479,-0.03267348957749659,-0.027307072301892076,-0.04547626979243519,-0.007721915324988208,-0.009406623742522652,-0.04359023678263677,0.06171728916051904,-0.007922124679646774,0.029356703019845432,-0.03797956366669542,-0.021004506233226094,0.017193603618189137,0.023218814518802512,-0.028578484971737782,-0.04764498575793551,-0.07444008026856624,-0.05023434419439474,0.022934080504123055,0.0028186429722254092,0.03548071099322142,-0.0005209848836104839,-0.06474504493785993,-0.06002854696520153,0.018707114367012403,-0.023581074940240008,0.12222247520547075,0.02195396185579132,0.02351955447430119,-0.017710416022620315,0.17315951371469954,0.06221118316114736,0.08230979211330873,-0.05266246344085017,0.17289443278007663,-0.01504625686446389,0.11219514162201831,-0.035533298798477435,0.016134699526950156,-0.07953305571137238,2.7824370685032243e-05,-0.03236550903289046,-0.05672907057548598,-0.05058891838672243,0.07008644944955221,0.026823920564396714,0.02334926918083648,-0.021267342943311705,0.003819384718271412,-0.03700642626318478,-0.03702381886457871,-0.02721783526963661,-0.06324824061097788,0.04326252604890527,0.10207654293910132
leftMDLFspl,0.0008980862551845649,0.004259546004901948,0.0032088162596061944,0.02103850976712459,0.033236556335679915,-0.012071907780077433,-0.026705278493001177,-0.021589910806040887,-0.015502901957056274,-0.012444288113977303,-0.019756728857503354,0.002354071274304238,-0.022448403210579858,-0.0017318021517544915,-0.006950549984875021,-0.030957094819380783,0.014681586278784055,0.04431439868642062,-0.045789145102302836,-0.019283967770429247,-0.0016259788128296312,0.10293808507205403,0.007864661985348855,-0.021036922297812375,0.07882210044218091,0.06644710745847306,-0.03050178831315072,-0.015213474547480883,-0.020305126521474034,0.059397311729401964,0.010985836691067112,0.01676599929762929,0.0845594095483012,-0.02412026733570584,-0.017767911236779795,-0.027434669972027682,-0.052197270293560895,0.02519413716301184,0.03759688273566497,-0.036253621280513286,0.009758236052765075,0.00013456273470952926,-0.02887255378848619,-0.006055115391449928,-0.03275639755707567,-0.02822384751966956,-0.014452852599633005,0.0268049599432803,-0.019507493411283855,-0.01691930525939198,0.049665998503202115,0.010333717647731454,0.005130178375693806,-0.04796718431775422,-0.004799258202943773,-0.04316420093705403,0.032667646276478,-0.021318051114727454,-0.013249866540853689,0.019273010927674705,-0.03197611772349047,-0.032484628960690466,-0.021236683444360433,-0.014534143188276324,0.017306682542064182,-0.00936359029123251,-0.010752155817588612,-0.03658912537062625,-0.015110521968524944,0.008282792955507053,-0.006517577274090038,-0.0057376003726773775,-0.013941227303826935,-0.020251143151800845,-0.022050614749244423,0.026768725618259975,-0.011493887711203393,0.03433952915517196,-0.016239564552534867,0.02298591530332133,-0.024583772497185765,0.054288957764873344,-0.0547782351612448,0.05849156626706086,-0.04171294660321147,0.0906556310697809,-0.0199124941842285,-0.016707713881067104,-0.0282212991209564,-0.012122726630967789,-0.02670203773303269,-0.04208800222259194,-0.011715494301903773,0.023627494436039988,0.019093958493649404,0.01206849492737572,-0.0010747926937493605,0.03941374457282487,0.04493155997920275,-0.027574386704999322,0.02672686764529495,-0.011211833238852874,-0.012439561637851902,0.09870080586423423
leftMotorCerebellar,-0.021577181395545496,0.0027503017449138386,-0.02726523709354479,-0.03665344047844253,-0.0006452148365419843,0.09046667983461777,0.026738636646778124,-0.02369461361672746,0.030215910987644694,0.014989333116386208,-0.009373188452254128,0.05613288895800544,-0.03232888696715135,0.06798272358913797,-0.010844222082758164,-0.0038857647995398496,-0.026800967980312267,0.00324499333804597,-0.038729276158398024,-0.012069546147483885,-0.02921193726628711,0.024485239308423206,0.00021990249432446315,-0.005808460764644987,-0.005663008570432861,-0.02315108658682888,0.05674161573423917,0.02831065611392502,-0.01910262419916708,-0.020402878377010058,0.054587060867812745,-0.021276232503341368,-0.005985479331360657,-0.016354337722700164,-0.007507996794885782,-0.008325698256057031,-0.010726658892252697,-0.005251988011339378,0.07903050568437253,-0.021233035060806996,0.020799148159875134,0.024793807175562732,-0.031067113123991495,0.10933255686696305,-0.022623119628255667,0.01867029244215213,-0.015595231674377853,0.040018840253280674,0.01409321184535017,-0.034662184668405274,0.0627815963061206,0.06305845924818049,-0.024903654387446905,-0.038240690117559505,0.014055885848150738,-0.023857999804603312,-0.037712527793444806,-0.03928310943107505,-0.00965715404575721,0.006812144080186057,-0.01807777988346641,-0.024031010968133863,0.0056196069649125865,-0.035034356177394435,-0.02405633742257452,0.0022872804529675346,0.04516771901911707,-0.02865057377856102,0.019889849773851217,-0.0006993744198513027,0.005703239936988916,-0.005120871337770518,-0.012388712950612866,-0.015464124686784184,-0.02446601037585614,-0.016287330645165868,-0.024746806793061068,-0.028477929241355088,-0.007333291980472389,-0.016241602490992196,0.010871279044551116,-0.01951668056304813,0.008701136758838093,-0.013963643890405695,-0.006870004193229269,-0.015712964356503815,0.030238221388294552,-0.041270234873075504,-0.019605910269284575,-0.012264359267028993,0.008772759465152139,-0.03184694832203951,-0.03433285072910699,-0.015409501078799586,-0.021658778571929323,-0.013747087195041119,-0.012360056274701724,0.016502448563415602,0.005787350015211073,-0.022809316987265384,-0.010510109815326484,-0.015981890184324197,-0.014563563375648547,-0.0072976379407645306
leftOpticRadiation,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
leftSLF1And2,-0.1067044298600384,-0.12019788943638395,0.16159658453177664,-0.35168655419890976,-0.2667502170799994,0.1921328080143366,0.0874801282478055,-0.2461770353813865,0.06668094007592576,0.23574637389383998,0.07845859301640966,0.36547327067819535,0.0045371657247098435,0.3826290531646831,-0.17803488228998052,-0.1354460198139127,0.06829358621651721,-0.13684827522469192,-0.16918113289284384,0.2772689202395628,-0.1344123546673658,-0.04394601176503223,-0.16216952763498405,-0.18252414752242788,0.11199215811313273,0.165485093259379,0.37288370407073307,0.20844836759834803,0.15667820807050817,0.10642471743411931,0.3652353885422282,-0.11494554894931183,-0.13073930863907707,-0.057447970445724555,0.14741584841752903,-0.1540987790851742,0.17068289634616707,0.18786727986903087,0.09965440868512604,0.16771549685953466,0.04655850671414887,-0.07125157605997325,-0.17100218664008546,0.3046853564505946,0.034397833965705824,0.16127682751456207,0.038760506459693665,-0.029203977698244576,0.2006268585939123,-0.24545955529952623,0.05189602354564761,0.33536701176972933,-0.04908211830398853,-0.10986535699810766,0.10746147605380849,0.047607121840831185,0.18567195667686673,-0.32085890321266447,0.14460605897938816,0.11208430720636095,-0.06922896328608137,0.014479117767758906,0.0033384084380722514,-0.2855280551850549,-0.23423898081755676,-0.13273701960761253,0.22057939023078182,-0.054018553058362374,0.19645683175833836,-0.1536052003974542,0.10551707431698992,-0.22256319006494205,-0.2736371282630058,-0.17301714745462646,0.22264092125471452,0.04812349458640805,0.20417062911190925,-0.03260578186716491,-0.015311623477377407,0.056160806193451394,-0.020723661930175826,-0.12301951424606015,0.056647034837346795,0.043956939299357706,0.23320278505331973,-0.07005194551838502,0.16645082234333283,0.16167953489016432,0.020884639507829053,-0.014984694919055934,0.1680280471357939,0.14129799563860754,-0.27839199731168063,0.17761087577445964,-0.07470468385623133,0.09183875085140257,-0.2527879568096183,-0.15705733628638183,-0.049717799868242596,-0.22577524909446237,-0.06461229964231455,0.11513505754942988,-0.15122145521630417,0.03942878462034645
leftSLF3,-0.04803494267608464,-0.2114978378013027,0.10044024701292989,-0.09520192977330304,-0.11902541439077705,0.030484417346752016,-0.17963796683332664,-0.19857264566210914,0.06934070716117118,0.028253087336457827,0.020105473681122317,0.0836723861432546,-0.01959952383274466,0.19294828590731208,-0.1250915159628814,-0.11596483047306538,0.09977276389991623,-0.01823795434167137,-0.08693747256008047,0.018016169964097103,-0.06824976397649442,0.15226280702457928,0.030363182006277613,-0.10644914833548383,0.3239409544151798,0.2704518371058099,0.1634225640986663,0.034048525005577916,0.0033310360599116138,0.18614068553094984,0.15875154163356486,0.09997944114373276,0.10501219388499808,-0.18920604904832458,0.05829169139038752,-0.1723646818024155,-0.07293560352617748,-0.02740718286878994,0.08983496568697834,-0.08122149043607925,-0.016123112996155063,-0.018296518321447807,-0.11617275757234556,0.057060643811586396,-0.11401152378746827,-0.10435532508579234,-0.0042098084958560045,0.1548049189061669,-0.07999109786005952,-0.136671665870343,0.1738520540950784,0.1800608632885546,0.09120209084858738,-0.15243711555074668,-0.046384059203739655,-0.10556264955282901,0.21584848052616043,-0.19955482745362346,0.025254752654234987,0.17840463844349777,-0.1097887783159396,-0.05257657744979878,-0.0068107042331325435,-0.09352293927005476,-0.13294077659615378,0.08914309731695978,0.012486298369046068,-0.16665552909012343,-0.01393246409118346,0.01114654480577526,0.32253362570152055,0.006231280457426776,-0.11516927653941368,-0.13175031051908667,-0.005697116935703026,0.03746948581081157,-0.04195000402986353,0.02639515301920599,-0.05413554630437453,0.055741223686063705,0.015018595199374584,-0.060699757698505025,-0.016111977549065744,0.10663237772079086,-0.015777264392953575,0.20071401984100315,-0.0020120671400667323,-0.0034037618307731195,-0.05734654830587291,0.02818830273065625,0.014537691308232107,-0.05235922504428076,-0.04893876404510358,0.15899152397242006,0.09719501620108656,0.04309463668411397,-0.1614475110272169,0.025645542045041925,0.22919601544432225,-0.11297680295118033,0.25697356237714375,-0.0229053854179255,-0.18030479570076058,0.22673280679105987
leftTPC,0.11417442898865339,-0.008469166795021037,0.11531013552689856,-0.13530594422695782,-0.11515197133840159,-0.08587558322187583,0.10272186442528289,0.010934059154853938,-0.021676906045213405,0.12741823969718388,0.02535926371086506,0.08922091073803481,0.05354103662830609,0.05148175600621751,0.005703430123631975,-0.10472916976975633,0.1654242200044619,-0.11911042424491576,-0.07592073487114424,0.19703569697365006,0.07279995543351103,-0.10179207066166526,-0.13827193753159572,-0.06435470961293326,-0.0036037485807681228,0.15557137512743244,0.1109407501156297,0.09102373702729373,0.21804305235328478,0.0974230433744482,0.04518515218204582,-0.03741696096257637,-0.05092541481995904,0.06950094398082958,0.10769552061314008,-0.02396125206274909,0.11182294695302047,0.11891141703401385,-0.07296104157785645,0.16389911981828684,-0.05506200389949759,-0.08632298804922861,-0.057178036537779885,0.12246473095375221,0.15611285486334484,0.18023833542638162,0.056209294158165356,-0.14177880193071263,0.21432131753513817,-0.12206202985918589,-0.10797531983772889,-0.005848423599417653,0.023226025303972563,0.05221104715812132,-0.025612099930422818,0.10554230239255687,0.12204421439879756,-0.14445859706335665,0.19946133748383646,0.030176920429249715,-0.037408206232973085,0.05146437871783049,-0.07866403340210633,-0.057880863867656465,-0.03579184199368237,-0.1302572522063176,0.11126789649718742,0.11949913658847093,0.18564232380771142,-0.08942468350853838,-0.11319250316924337,-0.12118495573134472,-0.09924714913028003,-0.03167449756965939,0.14532618173788356,-0.05129547617067367,0.2155358819224768,0.06421138057202425,0.06264726307296163,0.14615445132530544,0.042492711166957214,-0.04611102174134304,0.03622160699726678,0.04066807314692509,0.1964571776955133,-0.04652097651105148,0.0671235720741749,0.115266716334076,0.18515294508052021,-0.08889952413848286,0.1435024636408338,0.1660531173986521,-0.1176591101445727,0.21087084122323324,-0.15121626537681226,0.005527874302324676,-0.1551546313163568,-0.08675080309687702,-0.16020283717151634,-0.10019074367487879,-0.1631046170543314,0.057576408117717665,-0.06813451232525634,-0.07686729852079004
leftUncinate,-0.021580834601120612,0.036221894901435736,0.0050612579755063055,0.10441079865033699,0.023507150300562944,-0.04648477155074258,-0.056732010407752935,0.021361765908307285,-0.013430675732458083,-0.06489165310397979,-0.04085586586533632,-0.044946274322747434,0.00412279479205926,-0.05975505715638516,0.058693582730093466,0.0568267763895799,0.015208385477444861,0.040234077176506296,0.08414035232825891,-0.06229135834943004,-0.0256192515286232,-0.00977512150078204,0.05618349737430698,0.058033837965019236,-0.037064631519881375,-0.007866060425309879,-0.04507300114443535,-0.030726699436725367,-0.0551842760859289,-0.0004221510616329574,-0.06825801418954151,0.011613682518828961,0.02531644240734527,-0.021865584307864252,-0.015421798293347874,-0.005132253260686992,-0.030390624049990676,-0.024931279574217386,-0.06120290088825699,-0.038086720474273014,-0.059617537643714955,0.019510169579163208,0.04454743676639613,0.005539830205715334,-0.0858283840526013,-0.06739086788009066,0.05693051861493845,-0.024255804967826155,-0.05001995209066607,0.10037595310977691,-0.03703339429128199,-0.059009847697960895,-0.03238237479462034,0.02246693150704282,-0.013450007845648254,-0.055680739022215694,-0.01647685653750653,0.08441153658778314,-0.011674705714719515,-0.027273012089341974,0.027933461417430253,-0.027911230279485576,0.03411278531799443,0.1009040166305755,0.055332755397545896,-0.040336295912727395,-0.03132807776042166,0.0023332250517689454,-0.06660180090970054,0.0783083855387858,0.024548722514572578,0.0607475364196508,0.07866730772298532,0.0391790500079411,-0.02224886570643867,-0.0005985949299833977,-0.03505941909253331,-0.009067969856097525,-0.044468945646742225,0.038169527149795476,0.03759065659288912,0.029128135690211318,0.006043256291879115,0.000682020224898074,-0.059758238341325494,-0.03675877805647405,-0.027026911448913074,-0.0433424712459976,-0.04228427930088815,-0.0005767768467039642,-0.02815666547088122,-0.03733445680394936,0.06386339839894517,-0.03843302263872679,0.060390038534251046,-0.0654153956301701,0.08523659460300066,0.04230180265928456,0.0500074278027955,0.04666509596664384,0.011889527651641916,-0.04752167606151044,-0.016194756459765897,-0.02601088833502371
leftVOF,0.003547793156810032,-0.09429538138382661,-0.0008221877628304675,-0.04616714063552916,0.009783540158358101,-0.02038709094944207,0.164943125356711,0.1498025815836015,0.03366970057632115,0.08029930277899332,0.02728458208465672,-0.013463221025986735,0.07643066530760408,-0.05742683858185907,-0.019467571130181348,-0.008599348379190344,0.07038351697870107,-0.1144050714170238,-0.0456516357057029,0.02619106219293941,-0.06537491986629088,-0.08268665210043602,-0.06563208050777729,-0.01656841359954183,-0.021943647912685875,0.04288683043197,0.015655086728096814,-0.04363420532544577,0.14357433346196724,-0.03916920193635968,-0.05621608125939446,-0.08518506116961644,-0.06141655158814626,0.06621365367720014,0.034496363453305784,0.04790554138312603,-0.009996480315018852,-0.03676909287749472,-0.017749499014421962,0.04405837831537553,-0.009095742192597078,0.017872762667345107,-0.06478715911940752,0.12295382074683879,0.1015155273150533,0.2107162708294066,0.04023367357106181,-0.05107102051134153,0.11241411704380844,-0.021999264333312264,-0.039971860262578526,-0.04490794055329251,0.09363433246118845,-0.007706941948477427,-0.049933729886329575,0.16680218361094132,0.0218574120630906,0.013693096972363926,-0.02196038426101056,-0.0018180731809205083,-0.008990546133498941,0.08011757355634232,-0.1086289246721794,0.03386005392409124,0.04511820237769599,0.06610547060223677,0.060067664989281226,0.039226751784160165,0.051915837494503854,-0.08488314002883754,-0.1425321440999727,-0.0024378189728009657,0.06824131332042498,-0.04759478955094626,-0.053670725438850875,-0.09063135166948698,0.07478315099508746,0.13953339852764104,0.19171574611655098,0.026066709854954195,0.025929735857097787,0.03791327659896008,-0.03900174203761953,-0.018036291461575437,0.019291434210495523,-0.03641926178850824,0.040869793128467606,0.015323855436046602,0.2628353373546461,-0.01756352588759896,-0.03916582637053402,0.025484702136634226,-0.05171307085882492,0.17108920382928883,0.013825565668266097,-0.04680349753308546,-0.02594357093605064,0.035455229547633874,-0.11216848631047006,-0.09664669107669278,-0.15122347772240544,0.025493759195006186,-0.0626268955301449,-0.06367768357686546
leftcingulum,-0.024381552624239394,0.019404988874666122,0.010581819174584986,0.03902139294347733,-0.02218133625587665,-0.06712312096888386,-0.11107211653005465,-0.09531735426777171,-0.03130797906435209,-0.04809324123371807,-0.054202834996793514,-0.09882211556457325,-0.02752845656045685,-0.10301815038324151,0.1287984054567335,0.09423282960491661,-0.015267004219064278,0.024946488005287534,0.07769606272943727,0.011482261786752535,0.011166611855621443,-0.11928345248979129,0.04525079303492306,0.06160237327451878,-0.12778850400434638,-0.0734152175643126,-0.15398121760699157,-0.07160587817217959,-0.10105475894867087,-0.09713084056896036,-0.09186800389672412,0.11482856310665918,-0.0810177436221547,0.05437956826673343,-0.10017319870359837,-0.01283994850072188,-0.05803560035361455,-0.013632570120251515,0.01910359531861034,0.04437664745775029,-0.029761628925430588,0.020221154513749937,0.07013860901567567,-0.01974600120160211,-0.058777864151557405,-0.11282565434357933,-0.0440860829520131,0.03000487656438881,-0.0786775300485943,0.07290423140938472,-0.04466679365792157,-0.09631326733098541,-0.15321830671850348,0.11415018507045648,0.04335112508487236,0.0632786248555731,-0.058271611461394604,0.09990426500889389,0.024091310249203066,0.037582671316690554,0.11296962658348188,0.0019514401882483254,0.1407928665799404,0.049787914197605525,0.07298661294780161,-0.01654067367307864,-0.158071881307014,0.1428479476307978,-0.09017761888781829,0.0849659006765955,-0.04497067678775746,-0.022696888678952216,-0.10096108342367581,0.3150444766377053,0.016728604527393474,-0.019439427845826175,-0.04041392946154638,-0.07295423990872428,-0.14161882736231296,0.039290352269565,0.01863381330417771,0.08799746259946864,0.06207279668127221,-0.015289135362959063,0.10659282081161268,-0.09796295750357796,0.040643309802043774,0.10244519224921816,-0.1045175680218836,-0.021550005611199827,-0.021242877291766608,0.005590116956836528,0.08265395555019085,-0.08515950846805663,0.018015921710850872,0.011404036145916672,0.036509608367948,0.04430299069376198,-0.06039604894089209,0.022335563018689455,0.047189177598149404,0.004253729171848136,0.20894191280324953,-0.08847675398343245
leftfrontoThalamic,-0.006644238284848497,0.020060367045542735,0.12439740539823711,0.09603685333848232,0.07508364890493366,-0.07848549880903166,-0.10296427386961063,-0.027592485896653352,-0.047150103987339397,-0.018561964357271712,0.013689779103279226,-0.07750402877781801,-0.058005446211814436,-0.10817482769808061,0.09306976566436691,0.08658952414698622,0.1117640796065699,0.043557384257645264,0.1135327908812989,-0.00040924896669722376,0.036743414414645764,0.0012317163473709275,0.20480586605220838,0.0059643653034784135,-0.02492550964615621,0.03242370983281055,-0.06023323882366655,-0.07966001157180212,-0.0855127323070747,0.10080538250141094,-0.08984376113830356,0.046438158586429835,0.019760205714773105,0.008373694872533692,-0.0687688693689521,-0.024414553112444712,-0.01666272027918242,0.005072438856919577,-0.09583186169248145,0.05401961697963362,-0.10777459170809221,0.05298109083860161,0.05304852117743375,-0.04979498678504076,-0.10446491119368169,-0.12149203075901535,0.01914113771808867,-0.005754281319645513,-0.07457387320764491,0.10527623178488782,-0.11445685269320147,-0.09903285580361834,-0.08781143410000443,0.05218625939911942,0.0898851643385572,-0.11082574694560304,0.04705877324374103,0.13884650486482691,0.08126639683721112,-0.07641279137882245,0.05809422659447667,0.12970205923192876,0.022707395704320732,0.06269730705960423,-0.023267936885049724,-0.08813047310554581,-0.1104262222824196,0.13686623502992085,-0.09718049152152523,0.08314854848431882,-0.07810378275653417,0.03912533583201178,0.03631816008046388,0.12202599066490673,-0.014853521516893453,0.047987105399672846,-0.01933308640709919,-0.06253073146671985,-0.09688085731576543,0.12325266847873764,0.03401447295368121,0.09027131917922977,-0.024795035878046837,0.10013158065939999,-0.0027791247823730765,-0.049662907365058115,-0.015863350877804536,0.07006096338030636,-0.04279319023295359,-0.011196407511707406,-0.02269403903966914,-0.03397196622194376,0.07852155766325446,-0.015852042808440336,0.15471497141116425,-0.01197052779429936,0.04273772189366478,0.06245875476883027,0.02622540341396586,0.12344711735197934,-0.033692839505713244,0.029446451572182137,-0.021875261219499658,-0.07546799919901327
leftmeyer,0.02416262887566255,-0.01018681020976537,0.012976308763817708,0.032443471089262516,-0.014079733209598391,-0.0006257943022457574,0.04341893836278882,0.01929213053171479,-0.007103845417447904,-0.022815240322680657,0.005499938162374545,-0.011197124741988548,0.004512179879376274,0.0042869234939555585,0.012587876658235532,-0.02763089160244548,0.000715560300268522,0.0003786035058588637,0.01367623351645407,-0.009785704318069039,-0.01317841608632678,-0.01519494046196257,-0.005282045660517514,-0.021656190864779983,-0.0008459098409959302,-0.004970858422563145,0.02584287381562248,-0.003411729868453032,0.021217088161308295,-0.013822606035416556,-0.006819218987374595,-0.005950529179961329,-0.007900966422371604,0.018893917923910118,0.0458785421966701,0.018327899146951623,-0.022921954462899966,-0.014604967525701094,0.012115370089468058,-0.0044178259298511815,-0.004799639563869175,-0.01428941498048232,0.0012477311257633097,-0.0017594375395018408,0.012078633939111478,0.04795986269426055,0.014042612099874126,-0.0041509545362052955,0.01149951047864918,0.020667119645852796,0.0012054513483742988,-0.008291911839144248,0.03684910437581844,-0.0005981084421986073,-0.018802100780807147,-0.005638054006128637,-0.012406029690402755,-0.016158787182115303,0.001494292624505618,0.009933338557970527,-0.0032207503192754816,-0.0008076742129218523,-0.007020017100813051,0.06874993006838394,0.03538526796894028,-0.013976150068437073,0.04713397492522357,0.001027433551453676,0.012490389274699925,0.0107042792749766,-0.013347044159645502,-0.010118379828931674,0.01705434844450054,-0.008215941199229543,-0.01696306142504586,-0.0013469600632863264,-0.010761824076510062,0.03699202763464928,0.05806981320380898,-0.005381207363082345,0.01304559602160155,0.005223169134767104,0.005162394117167932,-0.004945802461791682,-0.014186986673642269,-0.007503921133307427,-0.0008525329146492918,0.002313849731525933,0.02958554006418419,-0.010085860941833816,-0.016696990709753348,-0.004221887127906499,0.023615126551447447,-0.007106137994638933,-0.002398392442566642,-0.012723248936742365,0.019710748993365737,-0.011772161600111453,-0.005024065874395499,0.010643277697264465,-0.012756829161957988,0.0047318940097346215,-0.003964126296212178,-0.013237694287207568
leftmotorThalamic,-0.13443518194904527,-0.07617646824124263,-0.05459378838194814,-0.2515176546596715,-0.0839197364119118,0.46074649946041185,0.11317856804806099,-0.17301338275117312,0.10900587419927969,0.05533781137287762,0.07893889208828793,0.30413200134938523,-0.08239193825622998,0.3729090784625503,-0.13852895109456861,-0.08493875213790733,-0.07618824897083612,-0.07487390198776181,-0.11880394600930504,0.005340336128414923,-0.14966105722655582,0.058205454830196325,-0.13824442482037144,-0.11334316986808735,0.05688450701955207,-0.05372542233344331,0.22826524916392152,0.26176980390785964,-0.008811563438994674,-0.07528601238783725,0.41933755891715974,-0.04639451317731615,-0.10163528208662127,-0.14174223722094312,-0.01213206289910129,-0.0745742405448411,-0.05340825274470783,-0.002603233843140552,0.22436546391150516,-0.09811639335406594,0.18575184503754438,0.05367181025552339,-0.16095961420726862,0.2958321524556435,-0.10019823564017487,0.09768308789653217,-0.10443962175271489,0.1616933975372559,0.02583769060670132,-0.16634061155079022,0.2994178044511197,0.4206210783314651,-0.07146781574048557,-0.1909077276404597,0.03019829553942846,-0.05086059605161055,0.06841871834227178,-0.2212154659813545,-0.04522446719025643,0.10949953133538151,-0.14864893945700003,-0.1652962653028138,-0.05092257922455469,-0.22932064492686285,-0.14712650324947543,-0.04674008594938098,0.29061138675394527,-0.23498212546846173,0.05388743868064647,-0.1356494437504304,0.1092202207757729,-0.08336498978986494,-0.1107818108642217,-0.16247058384752028,-0.0596506888448503,0.06261965890570922,-0.10561412423353635,-0.1718452076583485,-0.007603242799182733,-0.11457053620093127,-0.08393605387865483,-0.14852719683173823,-0.0016007885792640106,-0.10258053152324771,-0.017945461570781026,-0.04935947793437158,0.043167714492278346,-0.08765049794500046,-0.058395275703096584,-0.004367247240332682,-0.010546927217337557,-0.10488010995196599,-0.13693596309807377,-0.06845733440996266,-0.032162492712668744,0.07517755077400984,-0.09853904206651756,-0.1265292239873011,0.051043589054614376,-0.14446505914106392,0.04700541784788872,0.02615463460384664,-0.09592015606433422,0.08116732585864253
