tract,102_novel_repetition_priming,105_cognitive_test_associated,107_judgment_verb_noun,109_emotional_process_neural,10_sad_mood_happy,111_force_chronic_tbi,113_gaze_saccade_eye,114_face_ffa_process,115_stop_pre sma_coherence,116_color_interference_stroop,118_prediction_coding_natural,11_sequence_practice_day,121_perceptual_perception_conscious,125_movement_execution_imitation,12_moral_people_violations,131_risk_alcohol_risk taking,132_word_concrete_process,134_stress_reactivity_laughter,142_game_intention_partner,143_task_one_performance,144_recall_ambiguous_ambiguity,146_music_musical_rhythm,147_regulation_emotion regulation_reappraisal,148_reward_motivation_anticipation,14_speech_left_deaf,151_phonological_lexical_pseudoword,152_action_observation_mirror,153_training_pre_post,157_object_loc_image,15_language_linguistic_left,161_imagery_imagine_mi,162_experience_awareness_thought,166_voice_prosody_speaker,167_virtual_navigation_deception,168_video_gesture_communication,169_scene_ppa_image,170_wm_wm task_maintenance,172_learning_learned_associated,173_change_signal_tinnitus,174_rule_shift_dimensional,175_value_analysis_subject,176_sleep_uncertainty_quality,17_outcome_gain_loss,180_writing_drawing_style,181_attention_attended_top,183_visual_fixation_orientation,184_representation_concept_knowledge,185_acupuncture_sham_stimulation,187_spatial_shape_visuospatial,188_social_attachment_social cognition,190_suppression_muscle_voluntary,191_motor_sma_m1,192_stimuli_stimulus_process,195_familiar_recollection_unfamiliar,197_context_information_schema,198_cue_cues_cued,199_naming_generation_production,19_neural_associated_relationship,20_selection_competing_facilitation,21_image_function_brain,23_decision_choice_value,26_verbal_creativity_intelligence,27_error_dacc_correct,2_picture_valence_arousal,35_preference_sexual_bias,36_response_difference_greater,37_hand_body_part,38_encoding_memory_retrieval,39_target_search_trial,41_rating_empathy_scale,43_intensity_touch_temperature,46_food_weight_eating,47_expression_facial expression_facial,48_self_process_self referential,49_working memory_back_task,54_implicit_explicit_fatigue,56_problem_arithmetic_subtraction,59_categories_category_animal,5_motion_sts_psts,62_semantic_meaning_related,64_external_internal_identity,66_evaluation_situation_appraisal,67_feedback_negative feedback_correct,68_sentence_comprehension_syntactic,69_switch_switching_preparation,6_sound_auditory_tone,70_performance_accuracy_task,71_strategy_strategies_reasoning,72_visual_process_fusiform gyrus,75_inhibition_response inhibition_nogo,79_congruent_conflict_incongruent,7_load_difficult_demand,83_fear_threat_avoidance,85_reading_letter_orthographic,86_red_blue_green,87_control_healthy_hyperactivity,88_trait_impulsivity_aggressive,91_salience_salient_salience network,92_pleasant_taste_unpleasant,94_negative_positive_positive negative,95_pain_painful_rating,97_activity_related_increased,98_dmn_pcc_default mode,9_pitch_vocal_vocalization
leftMDLFang,0.03750105274157986,0.0353293305730617,0.18143978249995152,-0.00663533894450369,-0.029889960670881576,-0.12075711423697312,-0.1208678123391133,-0.11118692871908122,0.02635977770241604,-0.04703336463156658,0.014859059960256908,-0.06057500202339969,-0.03312530683640026,-0.013646992538087379,0.06798148589407789,-0.10081742248674802,0.106824024776785,0.05841247407623441,-0.03735668402995846,-0.006773642690170329,-0.052205282559094214,0.13284930623060645,0.016480995702806533,-0.1865881048016983,0.16028003183344303,0.19388318325552606,0.0075630237161309795,-0.0568394299194105,-0.03700448241209019,0.1851244021016611,0.001574139295916807,-0.0029973897388088366,0.18085101894808764,-0.01849069684727792,0.05275514321919477,-0.08155426723976311,-0.07598190927378673,-0.01902616414217698,-0.04743579060511927,-0.03067791675318303,0.05633809196245624,-0.06442844646151788,-0.08548205037538817,-0.09704340467961102,-0.0578374917556906,-0.07053245435740549,0.2018013047272034,-0.039152672172125196,-0.05322339007536209,0.07087572101309231,-0.026386056104406398,-0.035415861843009384,-0.057935591361210494,0.046016689223862824,-0.019121340671855624,-0.07506646481585412,0.05497340623191772,-0.02574443566459227,0.008429555618664174,-0.07320303312524509,-0.0367786664702606,0.02530088992844975,-0.007278900677785127,-0.0610478247578152,-0.06047567944074836,-0.11782082805691042,-0.059904542673206565,0.040425069687702916,-0.019230848940340942,0.0420797211531725,0.01626403785519223,-0.08602208075284824,-0.08605388392460439,0.03728999084654604,-0.019056132674134363,0.13226222067089818,0.05646130714833377,0.0270247201935042,-0.025694561126493837,0.2218221724049264,0.0861682479058987,0.10861912665413241,-0.061701381643238296,0.2136681439020424,-0.020237241694211813,0.14044264136183834,-0.042159683694875036,0.009737827006190209,-0.09446167032080566,-0.04977677732897528,-0.05928228583434823,-0.05894834297435079,-0.10733897028608631,0.09333242592009001,0.022687243707155157,0.021462961920044734,-0.05071174480624074,-0.010069958760649958,-0.044731012008692755,-0.057743436188354404,-0.03695191490902409,-0.07851298807618773,0.07544807086697182,0.11791574939836368
leftMDLFspl,0.008258644773109532,0.0367450978622068,0.08990486455661516,-0.07153311027462696,-0.04738557458872199,-0.08126219035844655,0.04256247988880709,-0.05004910131082037,-0.049781293191909826,0.0914985174892393,-0.010897147841423713,0.06813981726296771,-0.03858721595141583,0.009646576843770457,0.01397712730841443,-0.09188426785734984,0.06217875513413726,-0.015347255009258607,-0.04461921862839756,0.14803267394499042,0.0576935377698607,0.015282683620006014,-0.07379585327476863,-0.06445735481278693,0.027469091121363087,0.09118062764330924,-0.004033579958695003,0.0803926007394406,0.07939894557863904,0.08997792985626828,0.012547397958756047,0.020380352795377917,0.03874816528240341,0.11545647319343931,-0.01929414525854696,-0.03049090954940492,0.08908255513848667,0.07856008330407595,-0.044087406082606605,0.138132455428864,-0.06591105582815589,-0.03693068929949175,-0.06345548308275369,0.06259501193852725,0.07713423195264996,0.10334576887450596,0.07396231680367889,-0.041398721466014386,0.153835022641256,-0.06629579506762415,-0.06136064405684746,-0.012807029791453619,-0.04419267860677748,-0.011965529254860812,-0.011780064293011566,0.057459555714342685,0.10249797242623628,-0.08078688333564664,0.1244436343273304,0.04481770933441884,-0.027107736625934884,0.025388247395284357,-0.041654340205285,-0.07466768470783303,-0.019682874052499848,-0.1095466022464085,0.02485310601333409,0.050302699567963016,0.1392725914413687,-0.021216477404595504,-0.08171263753479721,-0.08251935841872474,-0.1095700839046675,0.016221148470750072,0.14706317582721962,-0.011306973446137172,0.20443693138379268,0.04616353679552374,-0.033977115980712555,0.12087445280856787,0.03371499289053103,0.02297130072018066,-0.010377606127678634,0.08338301290264286,0.15394275763475998,0.03061714974616894,0.0893154603336319,0.09551122661532029,0.056024912021065305,-0.08610607383698485,0.048648393920302346,0.10444153528333988,-0.10305090134418941,0.0954465316854021,-0.07510726504310711,0.005679456778840337,-0.09998805959350257,-0.06003382106403868,-0.07887876334814553,-0.054882999014314475,-0.09996277114418586,0.02294992969384282,-0.021255824745802492,-0.0023119615848391137
leftMotorCerebellar,-0.08494024283034743,0.03731176669022623,-0.04749259809996406,-0.11745286189956829,-0.03311574611924693,0.21932407390594014,0.039821754933707314,-0.06906405031503499,0.03897578607973973,0.05736627585713286,-0.016985463587546823,0.10593186491862748,-0.07186583048607473,0.15433612672814198,-0.055560492224293746,0.0031212609675375985,-0.05868753213233535,0.001964726234332512,-0.06379847491592801,-0.06305221631959299,-0.04469275271582849,0.01200720313071822,-0.023997763262683266,-0.06128109666067906,-0.01832895725249818,-0.07313234120973416,0.083258124783876,0.1431825171889964,-0.038273355497931975,-0.06761721027476457,0.1963461921784058,-0.005867237714261497,-0.04686499441653156,-0.06177301540191955,-0.04207321376909655,-0.015801712196692942,-0.05946672829610815,-0.02079758133979254,0.16038036849363524,-0.0426047298662774,0.08021322571714162,-0.0003766441556008317,-0.048439032240343856,0.13221866951720088,-0.0677694474266381,0.032810598713098216,-0.08204655844942517,0.15404746834079588,0.0017694307525758157,-0.05890053311205022,0.20411364521985825,0.19655126174853038,-0.05007918887825921,-0.09534479993729693,0.024813525790055035,-0.02696742246593369,0.037277788078521744,-0.048658183697365916,-0.02413896560718187,0.006443445548326103,-0.05417437982846862,-0.06190621083608925,-0.04006499634528186,-0.08641899029232052,-0.05084339196098782,-0.018200127153337443,0.13887142648409093,-0.12196447491281007,0.021418986890651723,-0.04384945480243567,0.04074274179439053,-0.01355386237967967,-0.023192167237399332,-0.06580593703674428,-0.06477908816513865,-0.05626676610755513,-0.08946045286236923,-0.09260661982990283,-0.005896238020176626,-0.06301613159356716,-0.06893016802230958,-0.06939690113231961,0.0029805801378662298,-0.07066382483893252,-0.01642600229990094,-0.04243343330409472,0.006671803606596936,-0.06669023294254059,-0.05047194715455221,-0.022909790063825257,-0.0064746514453160355,-0.09071951815181047,-0.07819560430598323,-0.07362209561644259,-0.042410420941499424,0.02125607275535383,-0.05451245300364954,-0.056118561078557866,0.02161658034938406,-0.056874893528302356,0.013589364063009195,0.011195610613217652,-0.014558629263598237,-0.0013470156788864063
leftOpticRadiation,0.02959800734068041,-0.003771282657470026,-0.0001120492106547064,-0.05167192415253748,-0.011097466236258142,-0.024577288911598643,0.041502039663320084,0.00419374887794652,0.003278543721441818,0.03857544244056754,0.012794368367603191,0.0031558592327815974,0.027788726315190405,0.0006353972549216975,-0.02130445312163002,-0.03385932574890569,-0.0028563978997064267,-0.026090047197634508,-0.013551781417456948,0.037532768561049215,0.01782688805182088,-0.06738783485222537,-0.02485099557163627,-0.04777854848249513,-0.02806603649778181,-0.030901996781282668,0.015763899135014383,-0.004101227849825724,0.0693142472289463,-0.02907317280393249,-0.0027131104499797183,-0.02412109215512737,-0.041781046551120214,0.12786586523601776,0.040642401292475525,0.08373058350505763,0.025917610144836633,-0.005915488057528476,-0.033767009857141504,0.048921847437853085,0.015434850908777302,-0.048649877847035325,-0.056779049414870664,0.02976940692427759,0.06211403795256258,0.09894317575508399,0.036496184682455274,-0.019834837111627323,0.12275984052621128,-0.04793360371187806,-0.016938755611838593,-0.022532724918891592,-0.008068270466325694,-0.004491361634614027,0.034865667755896265,0.04066346403070941,-0.00303046463025191,-0.008980915701768375,-0.023763365014308743,-0.03946773837311554,-0.030748692944436832,0.0474948668706505,-0.04521903342716075,-0.0372082123797492,0.035723546700483874,-0.0312643920548258,0.010380210562345928,0.05794082262106698,0.04228466268008492,-0.05645688145967838,-0.06442791578950209,-0.0160967673984623,-0.031136970893084908,-0.012017266678014733,0.0019018332858064888,0.023236913187630853,0.04767753229767388,0.06611674984015596,0.05178376654246526,-0.008449646083014108,0.05584082637857486,-0.029101271908031363,-0.014452795897839982,-0.010227720864102145,0.03536227160176297,-0.018144613222605598,0.07417114404290003,0.022953333920584344,0.08417615574403611,-0.016970792857192253,0.003783100941360024,0.0401850742371644,-0.047000989849586575,0.01700970794911076,-0.019510030925252532,-0.025063994264857118,-0.04398968344185078,-0.005281771268356383,-0.05726821689280621,-0.03389785139043428,-0.06177041370482845,0.01663409394872777,0.012134319470126784,-0.035578953634163746
leftSLF1And2,-0.09403621255988942,-0.11459102577330671,0.18474944184003247,-0.3788829001381588,-0.2900589397401649,0.1608141829033163,0.07578427071678231,-0.2774833148833056,0.05613712459865067,0.27264157186182,0.09055066620574151,0.3679631393419724,-0.03424269719642228,0.37920757560376495,-0.17441221712687036,-0.14978881202390087,0.0965397085792138,-0.12450071985973435,-0.16593479422499827,0.31162483952876185,-0.12463874216346449,-0.04839184590673234,-0.1390110515348278,-0.20449334800485586,0.1159441592346377,0.18761790353289062,0.3614964035042635,0.20648934506010125,0.15340570928316327,0.13625300929604997,0.3789183763490479,-0.08667607283368196,-0.129494071570241,-0.05507904903327741,0.1259790521448801,-0.1680744082464772,0.19311105636559436,0.18547176897805817,0.10812488962942172,0.211610784011318,0.02036617771956522,-0.055427213159106446,-0.18040995591174977,0.312868236436837,0.046970549088952415,0.14989059987504164,0.029669055112832483,-0.022965026127657915,0.2189695817734339,-0.25805542831396205,0.04071173360544025,0.3278036018088482,-0.08322776087757673,-0.09782605070000741,0.13874543799257896,0.06114495251096844,0.22094303228572482,-0.2991636882778528,0.19592705869025923,0.10206186717798266,-0.07005970431834033,0.06024587381748181,-0.010268309325303347,-0.32375789628307117,-0.26344905932978946,-0.1420120706543085,0.2140539119754804,-0.02080388545617872,0.21164832461398111,-0.1665410534224455,0.10927214354738836,-0.22139072238312368,-0.3084459038145204,-0.14188040528281926,0.2575846574613944,0.057720786535703276,0.2359051187913874,-0.06952487569027271,-0.04172241998774086,0.0888035391990425,-0.0107123446866606,-0.1352926827099149,0.05623096167603281,0.06524024099551747,0.2810016127325638,-0.056044687184817886,0.1874471329880934,0.21140829397130306,0.023532377784083486,-0.03706125242905843,0.17098632963294916,0.17362343448134113,-0.2939213146783022,0.1943521289464198,-0.06142890600093136,0.12066780363686212,-0.26732059028286764,-0.15665735820643184,-0.051352338003528945,-0.22324988676392757,-0.06038473990525982,0.13568846230782533,-0.16213301692352525,0.02952708521749569
leftSLF3,-0.04214555620522157,-0.23343012459236573,0.1421051889547214,-0.14959368156287742,-0.1731118056428602,0.04474044682734078,-0.1692143021482587,-0.22648569034110416,0.04510633724527838,0.07230037534844752,0.031268688501818416,0.14936970897898583,0.003829582048566226,0.25314882430476665,-0.15431803686323942,-0.13999304093251475,0.14157061146950217,-0.05361478212654239,-0.12898361067419395,0.07073615080055856,-0.08490504451220929,0.1282882930959157,-0.009821509576206054,-0.14907499988475856,0.32631514561120156,0.30237850322523074,0.2503688855967402,0.05585019925284824,0.07428733282675229,0.21459088986731245,0.19083662369107854,0.04827511217100429,0.07710088344868544,-0.1869710198142208,0.10885728749934351,-0.20085749739610975,-0.036257938282040596,0.018278480888741892,0.12716072520430702,-0.044001084654319414,-0.010745053079558434,-0.02060906705994231,-0.16142047106431728,0.11131803617501679,-0.11353558099775987,-0.05441282776908003,0.012971226976560198,0.12367495601351992,-0.025004467099612876,-0.1773467506526749,0.1394475657398844,0.2236426564381437,0.09751276742022955,-0.13067860148013458,-0.0029281689917763447,-0.08281103078093499,0.2312212580955342,-0.2779406119439101,0.06403097818581328,0.17489003931048924,-0.1192291483146461,-0.054060973090196134,-0.007588803890407886,-0.13175783862409965,-0.1795449705419159,0.06468290148456195,0.07117081311926374,-0.17023234693097808,0.03836652972993686,-0.030210644807526475,0.35012550456622904,-0.03618277522920762,-0.16692593803675457,-0.16388067700792452,0.04137232782678016,0.038342405246655796,0.02024940936650645,0.051673880049746636,-0.02278836619490889,0.0893791985649361,0.006137640243425182,-0.08417725356912814,-0.004028687180343994,0.1273003810412752,0.02668130823151063,0.18501209730049814,0.028797234662496684,0.0495053282191768,-0.033876443446495604,0.012407554122060634,0.0646319143814113,-0.023937782595343408,-0.10380610308290195,0.20543168122941044,0.05694307608833307,0.040160696746593234,-0.2061405753312063,0.0074463695468234455,0.19482695986179527,-0.12659498008529235,0.2238908856763432,0.030604786559668726,-0.2116652106566463,0.21001894493215287
leftTPC,0.21472412940810867,-0.06433492437904613,0.12621401314275005,-0.12525511782485374,-0.16148428386265287,-0.10241225125739728,0.10295406821427722,0.11059491304523626,-0.0807177306490131,0.18276819403180353,0.04891602599598295,0.07174474516238082,0.13409655887500493,0.06411635643641785,-0.013328370379690565,-0.15619935786322267,0.2641103911488944,-0.16284399418352338,-0.08848634258397255,0.2290170381302544,0.11316811325115828,-0.14813857343736683,-0.1782425770301885,-0.10379887685727132,-0.002981302012589656,0.206005384120753,0.17511989917310744,0.057538108689198654,0.3531985817983959,0.12612099341990726,0.04801893093190174,-0.10131318827684453,-0.06416680347978594,0.09363832989245276,0.1808511284999399,0.027164743517813256,0.11472463957578034,0.13477832301337642,-0.13786681858979702,0.1604087461708216,-0.04581093999020498,-0.08926469635082364,-0.07082775469771711,0.2125401124003158,0.18768364708149765,0.24629192914368894,0.12489390789000238,-0.2349627144506703,0.2580594402502558,-0.13582504936996814,-0.15158281405990512,-0.019469877205536956,0.09838861786517444,0.11813888832466295,-0.031953243500697136,0.09825358532664592,0.14228801725749826,-0.18282357129708143,0.19146125016611074,0.015628305101364332,-0.0935416705966179,0.04842622120034336,-0.11443902734561556,-0.01907343000159993,-0.018728296887883123,-0.14979152113046773,0.19072830142497682,0.17779899438491978,0.19298885297576127,-0.10463146330735962,-0.16798288982016898,-0.11916300519990297,-0.0508416845164935,-0.06730459524683316,0.12810853520269175,-0.03864941900001666,0.22397373683967198,0.15497257011704096,0.14534994645410787,0.20950501248266762,0.11234017659554796,-0.04918190292396465,0.034300366372367955,0.06039645647002307,0.1920584334200099,-0.08404379794471553,0.05129245981905081,0.10805023173034578,0.28379744539398694,-0.13589962552714405,0.1774306857458472,0.16019396947822392,-0.13029940810603527,0.2917293069510839,-0.19347218717342543,-0.028684321480388422,-0.19614961217640609,-0.09653799310256196,-0.19637135659582175,-0.10800173628244608,-0.22660714910334623,0.06969640253406538,-0.08618042778709413,-0.09500072072099798
leftUncinate,-0.04096889007508172,0.14308970234699878,0.016878652506909574,0.14411564245295844,0.1130768667956182,-0.06701468812123491,-0.09495955096422136,0.015364869243650043,-0.05098380282651119,-0.10434861636257277,-0.07147154900961733,-0.09244075404555932,0.012956532651407582,-0.11718876289748797,0.09483694742381059,0.0841790609237432,0.014535556314932047,0.08512955126273886,0.0950466268076478,-0.10393835399294515,-0.040089106936773165,-0.014563724692883554,0.11103393856106024,0.08477993625521686,-0.06833301301958705,-0.01756878860114739,-0.1030018326997684,-0.05696969067225118,-0.09175068430045735,-0.013398527293098834,-0.11979558765631237,-0.0018325068017794287,0.025898798315254743,-0.04273127061336823,-0.04141028690568134,-0.004457752774005861,-0.036945021460349385,-0.03936358548815105,-0.09500016517224559,-0.05371889892898565,-0.08459952848245018,0.020676587307958297,0.055010711451333474,0.0071313471423828335,-0.1389672464355613,-0.10596403224481211,0.08737297583675423,-0.01738396076907734,-0.09142095543440525,0.10979631360285771,-0.07639040609269244,-0.11400269750077079,-0.0684130411994431,0.056176103342929516,0.012540114715810157,-0.07313866107955243,-0.028543315507563782,0.11496344710742314,-0.014515907878968597,-0.06927251165460988,0.04253458751849742,-0.004105913767553838,0.01427954013737138,0.14240027603335953,0.05953211750018006,-0.06773354995014517,-0.08153973121004114,0.013404770188923488,-0.10034479382109292,0.08788090550550078,0.01813653232865318,0.14160991108301824,0.1464444523015904,0.03857126595865408,-0.044591111986874106,0.01830567990218831,-0.05966434456721113,-0.042330538385177696,-0.08398224777779817,0.05273848623987998,0.04971811758351775,0.06602448400845815,-0.03524301086258494,-0.008473445308052767,-0.09271167406414105,-0.06530530196894424,-0.04614343649549162,-0.07750736962398994,-0.06986836681128959,-0.022957965643881313,-0.05676867883960198,-0.07741942657688361,0.09546821688226839,-0.07018444705138256,0.07861882598479066,-0.05792519826437474,0.1480411188337936,0.05404265066088322,0.09307587810248301,0.10193279268285245,0.0029478811611953044,-0.11155783900086635,-0.026110526852665197,-0.05619881787309273
leftVOF,0.04691031733561664,-0.12295237211314851,-0.006333289513997696,-0.042070664425351775,-0.014726068300677488,-0.024643075765062934,0.2157033099383521,0.20414078164949784,0.03620220723118572,0.110157706730329,0.04395740354141678,-0.011599593409303721,0.08482510088151823,-0.06105668436242051,-0.032975364782373534,-0.02477951998869918,0.09967257346391951,-0.1440094040747236,-0.05497192621853518,0.0509258911423808,-0.062317346877655846,-0.1151357494082721,-0.09517232310291311,-0.02615021461054617,-0.028819233303286094,0.05548265582747106,0.02874613695746396,-0.0562588659759838,0.2140575118313651,-0.04989004946854378,-0.06824005825464503,-0.10092656984129963,-0.08350508146675077,0.0756825525887446,0.06483340320795873,0.07257289599100089,0.006608970877539424,-0.05803357566754062,-0.042271745319109634,0.057588476136726095,-0.019026223658155664,-9.921547951904962e-05,-0.07363136885560266,0.13750307282021637,0.13619207250912116,0.27045453231215305,0.06335386465719313,-0.07160574636014964,0.15080389877796724,-0.03318820613959457,-0.0594525563395767,-0.057198837643209655,0.14089767950881588,0.0012690972478517117,-0.06441284912440612,0.18938813846440306,0.03901258687587333,0.002483682561708357,-0.020997746204649087,-0.0012398511390767852,-0.013581899022337257,0.08984325415506769,-0.13187329337043818,0.05069462231278877,0.07619249979120432,0.08950395864337612,0.09363261022201184,0.05151975254002186,0.08970141866949076,-0.10286459041814641,-0.18163719828247948,0.008382959750996316,0.0825358830360864,-0.0666288700447253,-0.05840693083663387,-0.10429209929753064,0.09826986028564474,0.1703836964837053,0.23361524179241452,0.037838987499814944,0.0700943901720291,0.023128675340964792,-0.032234728261282417,-0.02166450631031859,0.03108771504013236,-0.055415011700383286,0.06445636648409482,0.018404814659385225,0.3381700545164752,-0.020574226183018275,-0.034371833300025474,0.03912787223927555,-0.04846109235708793,0.2146213433025317,0.00012882880253057424,-0.053133270521673985,-0.05401157195267039,0.050749860484185415,-0.1325217131896513,-0.09792343689503658,-0.19291022955177992,0.05548699062791277,-0.07633910268397331,-0.0884222995658391
leftcingulum,-0.04217252954655317,0.0009038520093264009,0.01105198841184311,0.05671097706322722,0.0067970571759626945,-0.043659640733631024,-0.10822499172468648,-0.12197736528675746,-0.03206977554750595,-0.06792847352238206,-0.0364096736929049,-0.09057966387098641,-0.048295290109462034,-0.08546225493491802,0.1607073471708898,0.08006955786564311,-0.017393719026218012,0.05424956846621521,0.0874073443313551,0.006583113494593434,0.015532402759692756,-0.12327639339894614,0.08442554438674026,0.10424487839510138,-0.1375874908419464,-0.10913515603461053,-0.1545568007228775,-0.043418241234449206,-0.13235653838554995,-0.10554103223485245,-0.052683338193049545,0.17230104015778208,-0.09030106499521229,0.04864883656572267,-0.1119061466384621,-0.02646991673173403,-0.05489736016013558,-0.008791429973234887,-0.0007169526798408383,0.0533846883401499,-0.06506345288682355,0.04546909862979908,0.10121502156096984,-6.926948128695802e-05,-0.07261948394619681,-0.12624655853517086,-0.07429958516586148,0.0517863120196513,-0.09279254288228031,0.1060425986366323,-0.03764169530454163,-0.06962763246069559,-0.18257993214843288,0.12655394788346144,0.05669952667746076,0.05989846603266826,-0.07384051228218769,0.12083942920921616,0.025155915779894927,0.039292875384538635,0.12815154805100315,0.03233238862563311,0.13562821895271743,0.05143943751026834,0.08186360433459992,-0.035833867540479646,-0.16285108864750134,0.13826817147307516,-0.10281223074335417,0.10474069711244954,-0.06068595653996882,-0.01764587223882621,-0.10250228512042941,0.38858675938499143,0.0072810566896862276,0.004778773939682403,-0.0438353738135406,-0.09727547248219896,-0.1680035639781995,0.019806467409083428,0.012297995237652517,0.11449726356051249,0.08205437391979725,-0.011662813659445133,0.12821594276550358,-0.11978979702795567,0.019893665105163317,0.12578462830757423,-0.13620295547533118,-0.034077348228967706,-0.03981916620445538,-0.0043247304525979025,0.0743348071209364,-0.12169425673471178,-0.0009302508338818429,0.0050799305588045,0.034353621688830306,0.06204458833391073,-0.0579111271035501,0.05547884232088876,0.05802030519976058,-0.011427674105911917,0.22632222186725443,-0.1021980244075809
leftfrontoThalamic,0.004596007845293541,0.03370724355404592,0.18082296305692125,0.1294693377496602,0.09625373927863977,-0.11223835616752213,-0.15383545156831854,-0.045280136766436,-0.042865963421557275,-0.012970791696340325,0.006238700432489703,-0.12381927626045405,-0.06368147562541857,-0.1591903996350601,0.10940389578670016,0.12145081094175032,0.1683230965331249,0.08706920410745134,0.13578530383169812,0.011029809025437279,0.08193488118394149,0.020073289016193874,0.26682049025816335,0.027253118311188092,-0.017651560164470538,0.07762728408564384,-0.0988589094626049,-0.12238211343855812,-0.11857992717090483,0.15643150388433674,-0.13537244948673177,0.08860430671844442,0.025419662968767184,-0.004314737074158922,-0.09421379662972867,-0.04927374695185455,-0.0065726907507879725,0.003341178672498537,-0.1274773938431044,0.07947756166561615,-0.15996521558017926,0.047947728086939846,0.057086608610491356,-0.07721479840578234,-0.1267300525668348,-0.18424585351725503,0.03367697930082674,-0.025374849626895655,-0.10724280903196202,0.1379218811835151,-0.16971416713878412,-0.15764624677619943,-0.12472061810360874,0.08146684743226448,0.1256278374917398,-0.12712534110160456,0.08509569256117518,0.16857639613863448,0.09277160477468091,-0.0826980144367743,0.08155854136891863,0.17118864457064653,0.05618397546358944,0.09511873572964548,-0.04847589083125346,-0.0974740170454276,-0.1633754395429451,0.16782925663323608,-0.12273986582512521,0.09835161986658902,-0.06981061919539977,0.06463803703008182,0.027276108215000396,0.1586537913356146,0.01360518051775708,0.05866497982252363,-0.004925608660493866,-0.07480791774000504,-0.14506620365772677,0.17912162910816806,0.026637501160279284,0.1263001983548183,-0.007204343121321078,0.14466370964315034,0.03045678696947791,-0.0629329774856702,-0.031784826184637884,0.12486654178973242,-0.06188654910715456,0.03147843512583289,0.0011031005397004487,-0.0073583059742098915,0.12584024854504966,0.005766307559617968,0.20582416952139715,0.000966851754589526,0.05597533993882821,0.08123665097285919,0.061580190607437094,0.1745120151572202,-0.02806826910664841,0.015084068302396402,-0.051564736556559417,-0.1158252588216248
leftmeyer,0.04916752155959147,-0.12874045177081722,0.04305935509296209,-0.006013533228501514,-0.04352252032068737,-0.04371445403120556,0.1960419759025636,0.20563761309326573,0.03876543535865205,0.08845662697739459,0.054456306677389314,-0.02706214445192778,0.07042365609046784,-0.05588692338576153,-0.011070399548655192,-0.045999304119945364,0.08950182865689231,-0.12765172035046304,-0.02907918152965358,0.023541548697446867,-0.06806073282714496,-0.11177719788267311,-0.08745652776869332,-0.02823163435260041,-0.020279573060524195,0.041690018376141516,0.06547029822109378,-0.02010973604650175,0.20064047997932702,-0.03986173820299673,-0.05514840101531039,-0.0834568945659088,-0.05837387061795694,0.05408584390844954,0.11853194179158807,0.11645877797095659,-0.02162358066860247,-0.03215138149712476,-0.038475916114443204,0.042598812078630734,-0.024403478214797745,-0.006722538326393975,-0.05666946463854309,0.11082451109065505,0.10912894285112906,0.25374761797624656,0.10382576404551701,-0.0742701124002392,0.11644445546826385,0.0013000329632242495,-0.06013226545650054,-0.04820340478403299,0.16046550243091948,-0.007764225244581733,-0.05421030658522795,0.13813654869195996,0.011479089252382708,-0.026847985539406247,-0.02542418045505949,0.02049575117975757,-0.007794565296285864,0.08971873719897547,-0.12541190701766347,0.11826866935991505,0.06140897933721774,0.03824717574618089,0.13068251958462043,0.03817372880822104,0.06604359583155975,-0.0755650027208469,-0.17753895871491598,0.001616988885345237,0.09341609525191141,-0.04753092019503082,-0.07508976420021864,-0.08047057037283671,0.07694486336904886,0.17552440524299703,0.26660449043357876,0.04362035277961089,0.044304418866621495,0.004425836216457771,-0.03211770951445121,-0.0007229706897707315,0.002705906857922089,-0.050307133202132905,0.03932556462294867,-0.015334514290749545,0.32910162886620264,-0.03418887607357561,-0.045576705013443346,0.03488267814503478,-0.028361404192360568,0.18004738094846912,-0.017257403762713116,-0.03174545101895123,-0.037067123108537804,0.012376668109508835,-0.12370046833728757,-0.07752341249112953,-0.1775945515813488,0.017407224282757393,-0.07955425876882481,-0.07530369004127793
