tract,102_novel_repetition_priming,105_cognitive_test_associated,107_judgment_verb_noun,109_emotional_process_neural,10_sad_mood_happy,111_force_chronic_tbi,113_gaze_saccade_eye,114_face_ffa_process,115_stop_pre sma_coherence,116_color_interference_stroop,118_prediction_coding_natural,11_sequence_practice_day,121_perceptual_perception_conscious,125_movement_execution_imitation,12_moral_people_violations,131_risk_alcohol_risk taking,132_word_concrete_process,134_stress_reactivity_laughter,142_game_intention_partner,143_task_one_performance,144_recall_ambiguous_ambiguity,146_music_musical_rhythm,147_regulation_emotion regulation_reappraisal,148_reward_motivation_anticipation,14_speech_left_deaf,151_phonological_lexical_pseudoword,152_action_observation_mirror,153_training_pre_post,157_object_loc_image,15_language_linguistic_left,161_imagery_imagine_mi,162_experience_awareness_thought,166_voice_prosody_speaker,167_virtual_navigation_deception,168_video_gesture_communication,169_scene_ppa_image,170_wm_wm task_maintenance,172_learning_learned_associated,173_change_signal_tinnitus,174_rule_shift_dimensional,175_value_analysis_subject,176_sleep_uncertainty_quality,17_outcome_gain_loss,180_writing_drawing_style,181_attention_attended_top,183_visual_fixation_orientation,184_representation_concept_knowledge,185_acupuncture_sham_stimulation,187_spatial_shape_visuospatial,188_social_attachment_social cognition,190_suppression_muscle_voluntary,191_motor_sma_m1,192_stimuli_stimulus_process,195_familiar_recollection_unfamiliar,197_context_information_schema,198_cue_cues_cued,199_naming_generation_production,19_neural_associated_relationship,20_selection_competing_facilitation,21_image_function_brain,23_decision_choice_value,26_verbal_creativity_intelligence,27_error_dacc_correct,2_picture_valence_arousal,35_preference_sexual_bias,36_response_difference_greater,37_hand_body_part,38_encoding_memory_retrieval,39_target_search_trial,41_rating_empathy_scale,43_intensity_touch_temperature,46_food_weight_eating,47_expression_facial expression_facial,48_self_process_self referential,49_working memory_back_task,54_implicit_explicit_fatigue,56_problem_arithmetic_subtraction,59_categories_category_animal,5_motion_sts_psts,62_semantic_meaning_related,64_external_internal_identity,66_evaluation_situation_appraisal,67_feedback_negative feedback_correct,68_sentence_comprehension_syntactic,69_switch_switching_preparation,6_sound_auditory_tone,70_performance_accuracy_task,71_strategy_strategies_reasoning,72_visual_process_fusiform gyrus,75_inhibition_response inhibition_nogo,79_congruent_conflict_incongruent,7_load_difficult_demand,83_fear_threat_avoidance,85_reading_letter_orthographic,86_red_blue_green,87_control_healthy_hyperactivity,88_trait_impulsivity_aggressive,91_salience_salient_salience network,92_pleasant_taste_unpleasant,94_negative_positive_positive negative,95_pain_painful_rating,97_activity_related_increased,98_dmn_pcc_default mode,9_pitch_vocal_vocalization
leftMDLFang,0.019359480132392963,0.02357854337154395,0.17211559484595448,-0.000413219986791594,-0.016873575829694662,-0.10921344641128918,-0.10717438797539204,-0.1009277075110167,0.032512204058657325,-0.03722087665199888,0.008260813341441648,-0.05681635595475413,-0.034313682570386264,-0.019517425965692226,0.06125130582982056,-0.07426010016774029,0.09544973314584385,0.05632672301507095,-0.02886956221967245,-0.006388353718049512,-0.0423381622169155,0.1209702724149172,0.0241930062014366,-0.15812674401732982,0.1392633822989268,0.1750871098117559,0.0012585282976951284,-0.05772425158313785,-0.0377646176422914,0.16883481435970593,0.0009141498350931533,0.008241321445415194,0.15567441287262238,-0.0007123672206621172,0.05055065469386637,-0.07445984470323387,-0.07017455621461176,-0.020857903418722082,-0.06668778436891078,-0.026750684875930835,0.03995435493132262,-0.05661640474034589,-0.06473961781726204,-0.0846734702516291,-0.04976037016874229,-0.06468939918302916,0.18100131461725322,-0.0417330618382135,-0.04967087846017447,0.0702219550883422,-0.036491404619077114,-0.03758316453020842,-0.059583719570162896,0.029316344448564333,-0.005761097653119478,-0.059523576388508144,0.05283028031350782,-0.01181545879156569,0.017857902195181206,-0.06251670195756132,-0.019785803881559073,0.025574996232958325,0.011628914022342354,-0.04104477525323738,-0.05302455232906826,-0.10395027586906759,-0.060797305647386654,0.04148960127815117,-0.006850056546717089,0.03799824828091351,0.001382851387839247,-0.07489299962168541,-0.07369349614072247,0.03091999057005193,-0.017748079757175073,0.12789437034823536,0.050127858563230786,0.02774322063230134,-0.026354586261654087,0.20322333932286685,0.0799871178288115,0.0999965111591699,-0.05894727541213639,0.19236203342310573,-0.010021504735415975,0.11408546671829477,-0.03593178223979716,0.01905226437814291,-0.08954896513996086,-0.024841553920361206,-0.044087354108510717,-0.05351821809696684,-0.08841448571686128,0.08007437937667868,0.018853898725972536,0.026697569381886808,-0.03242700974820834,-0.004025267508237809,-0.04095748925438182,-0.04891287699167044,-0.039081584933436275,-0.07191175990534211,0.06799157207288137,0.10250272445931133
leftMDLFspl,-0.007190645128372629,0.01252369425087283,0.026897059003576227,0.008411937051254295,0.030702040998182092,-0.03588693484621951,-0.017654846315034275,-0.030021170468474946,-0.029477608619783723,0.005304389954611563,-0.008199219653357842,0.0009618351791248864,-0.029222427567211197,-0.0018143771093967192,-0.007375791980708545,-0.04274898279635916,0.03126026491439996,0.04235873292152938,-0.042415154535133566,0.010956949953777285,0.011271931965002249,0.101881777811311,0.0019646477228801936,-0.030734276267753227,0.07807194188455176,0.0786398114541838,-0.032615540847179686,-0.014394366236931511,-0.005565586495355566,0.07540826426308705,0.010677271772999004,0.020520384864523847,0.08311742500641327,-0.0006930209906390716,-0.016776668776815686,-0.03371374000898687,-0.023810668390053653,0.0296640164767522,0.017685560168474376,-0.012407141732490261,-0.006722840099115555,-0.013484647431502753,-0.03772867174172705,0.0028755842803869754,-0.016461769468518277,-0.011241406160595718,0.007200930243208502,0.015440802738290921,0.012480934132386724,-0.028290755707384495,0.02663566315026008,0.002634311118720878,-0.0011520786929220587,-0.049212620942270614,-0.012830419210049073,-0.030423028844510022,0.05746482073488562,-0.030390426745797356,-0.008429825273872527,0.025247091183503892,-0.03367051386033943,-0.017670707296804335,-0.020492382636645778,-0.02451814600882731,0.01285716032658017,-0.03046452401564439,-0.012495466617035959,-0.023642380581603503,0.012971588655157743,0.009016030727650117,-0.02363910332346403,-0.015025624336309234,-0.03464048272014954,-0.014121194922921614,0.005172635839998742,0.026160287816404764,0.026971393248307853,0.05081244485752802,-0.025723469039689324,0.05636090067360898,-0.004680094104117202,0.05358772968982241,-0.061345870334620016,0.07672005616365334,-0.0010626235330372371,0.08694318369602877,0.005051263276492064,-0.009200338479244131,-0.013462396266694836,-0.028666595176321634,-0.013974877242279098,-0.01902966459112344,-0.022914752797607504,0.0438254333035177,0.011461237474905498,0.016370419827104424,-0.027470465041173866,0.02877505707723105,0.026268516735045877,-0.026115028018357928,-0.00021811718874477636,-0.0009810026126787412,-0.01837878715703787,0.08488084889129595
leftMotorCerebellar,-0.05278286988880175,0.021495848138384458,-0.04367980918634598,-0.07092339444308303,-0.01399111637009198,0.13126446921456106,0.04104443184445636,-0.04317294460715492,0.04096745223325548,0.03375327859513684,-0.0014202940704020858,0.07693140911957078,-0.04945330054921059,0.09120589053941759,-0.030504418233226274,0.012130151275494659,-0.03837960137180407,0.004387211162313093,-0.053401834008250326,-0.036797159320806114,-0.02426946199968981,0.01059312937338995,-0.006207102476719252,-0.02764976017481308,-0.010231981215406702,-0.04332282519230052,0.05492074612083434,0.07230940131026263,-0.03086170501564321,-0.035403507832841255,0.11565139824008949,-0.027189729377713075,-0.01980999437295034,-0.03301956766337407,-0.03372447739688295,-0.011202737060394919,-0.02861328518842877,-0.0023220143722604753,0.10440834187360289,-0.031830352685029914,0.044566065476213695,0.007626833817938468,-0.037041694573653146,0.10264013107077989,-0.041903411092184144,0.028087895231274206,-0.041392278875809575,0.08373941114595898,0.010577974526887328,-0.041819161407825045,0.1309556651486692,0.11116006260445833,-0.03969209938787657,-0.05212948252124784,0.006606428704484367,-0.02201505132829428,-0.01588040362108911,-0.04417623522664042,-0.00996699204889621,0.0006390147403952885,-0.03010751969429397,-0.038490537623114274,-0.014774920130005254,-0.059797354592846415,-0.03183048716833959,0.009217524186063381,0.07317560646402647,-0.06522653633453263,0.009868170374861717,-0.020978936104356763,0.012547323711009768,-0.005299561392924741,-0.015482971854993074,-0.03708292445203827,-0.03977134847007893,-0.044924941073173165,-0.04827407413393592,-0.05777130407447862,-0.010878418114300615,-0.03741154278658463,-0.030714866438053434,-0.028850214231583383,0.006379098358690913,-0.035715916935000064,-0.005371188967052218,-0.025429270959144455,0.02769657058392804,-0.0512209289772015,-0.03514756229592573,-0.014158051662044868,-0.0015165381599272245,-0.05322946472365094,-0.05213665100783933,-0.04073848300506468,-0.030158449804004426,0.0014539929348061284,-0.03701041033398864,-0.017098736489503802,0.014357409890918684,-0.04400068518775645,-0.002641149354360246,-0.004030191576385904,-0.013313830417852357,-0.006561528655217804
leftOpticRadiation,0.020075646927929805,0.0057184419317091,0.011925192588646466,-0.007812755445164502,-0.018960914270892377,-0.0196903382995098,0.014569254638293077,0.018000282707049696,0.01126419674422558,0.027001392620593347,0.002194181394227323,0.004694896325944845,0.003834763247422442,-0.0031167837691670687,0.004876318428154597,-0.01580137450502404,-0.0030663827923154974,-0.005939560709230485,-0.0148718322779019,0.016135657968617427,0.009165164203114029,-0.028368067746806357,-0.0061512576157295,-0.016264490420022037,-0.013957792664531716,-0.01866349559242257,0.013325107042450934,-0.007676274890167572,0.0213118992928919,-0.01766553230682658,-0.00249891421268405,-0.0038908509366483396,-0.01107985280988075,0.05883787681308163,0.02084808022622719,0.07732575306393087,0.013126952919989852,0.0035475116958357026,-0.00390004528816248,0.022495198564121827,0.006574594904343144,-0.025554983702526193,-0.024593163387500484,-0.0023185420895304614,0.01520600799942621,0.03265145978324578,0.023041698828535916,-0.006933603874849323,0.046581299480344875,-0.028913476058311495,-0.02551158866557153,-0.011774271924871706,-0.003580295330676574,0.0036531936398838563,0.02142295540169145,0.005456320527826416,-0.013386283471260698,-0.013745901822749412,0.01069103231967712,-0.01753799939191446,-0.020779865631752468,0.007971211958291922,-0.022736077341357325,-0.01792159284732714,0.031175537322797826,-0.018000264938481073,-0.002481869219666875,0.023529910897216576,0.010686377913264399,-0.019351721262910286,-0.02750700259869638,-0.017394136669341427,-0.0034162585494881222,0.00457507268834849,0.0038513368589214057,0.01962014594558515,0.016993237202539674,0.019394621061067152,0.009755999244788836,-0.0066186506649204314,0.028763139003157998,-0.012681272652499083,-0.0011060239257106245,-0.0039410925103779935,-0.001606517151684213,-0.018858073687291227,0.03738422168273109,0.012240057867562201,0.04860294049898043,-0.010100688321565,-0.0015417221623642344,0.030826841138297673,-0.02439530051266822,0.0076918663080296846,-0.021615055543015654,-0.015522258321615207,-0.014094649823846,-0.01320392441299706,-0.025395008742435464,-0.023659723615342913,-0.026100866911672856,0.0005543189847357497,0.007769925148546801,-0.014028102794335107
leftSLF1And2,-0.10531345883852483,-0.11708041843846657,0.1681337614777721,-0.37335778183470664,-0.283328553845335,0.18056872455008635,0.0931734382609818,-0.2623472883081234,0.06261456108363453,0.2632768819204674,0.08345357068534218,0.3821142846380564,-0.012615481328026843,0.39315822269139283,-0.18090482963891646,-0.13955239231727734,0.0747888853845032,-0.13218393846261176,-0.16728973518239665,0.3011586863380706,-0.13192951835577968,-0.05230995347081438,-0.16200659227192551,-0.19249112504060026,0.10916846788599055,0.1690102134496528,0.3790955128087088,0.21711351534455012,0.16096523740741847,0.11309760493634476,0.38319405128851786,-0.1043868161748006,-0.13844958761387025,-0.05368959795636192,0.14182350955946052,-0.1624233957425449,0.18872657632775097,0.19608173954465752,0.09921728327607063,0.19589209594159882,0.03453383651686403,-0.05757523567229173,-0.17824244984705065,0.31867709900983104,0.047319179217528914,0.166623154118863,0.036046894328990386,-0.02508106746839681,0.21850977885616038,-0.2545668889450227,0.04633894118962123,0.34056624290992105,-0.07125401653847581,-0.11064226382442668,0.12325956642101735,0.05746865826021646,0.20130021236122897,-0.31854229490349445,0.17339191118503272,0.11236507072885504,-0.06496861994605138,0.03616943576604715,-0.0032045730438012444,-0.30801822003485246,-0.24999343221899936,-0.14095793711422153,0.2244557332131297,-0.03930771678319675,0.21274966912400284,-0.16517384684948874,0.10043059659668455,-0.2274912483409756,-0.2957294426944784,-0.16195475958753947,0.24916232777443031,0.04894792877793122,0.22533121138134468,-0.052520975062206356,-0.025195481822839334,0.06531851274494282,-0.017559557346452932,-0.1361584051533913,0.055332096582280776,0.04552455266048046,0.2675883941745566,-0.07097622422473077,0.1870000137570017,0.1878320479110548,0.025923785776961625,-0.02584247320019105,0.16897249257432484,0.16338862814773666,-0.2925804521582096,0.18107018705628922,-0.07631299718381598,0.11201876070140249,-0.2661069778135495,-0.15991205020662055,-0.05762102737110288,-0.23269399930097245,-0.06665805533099864,0.12189874535961272,-0.15769279878655545,0.0275836608445913
leftSLF3,-0.04324901660356096,-0.22538735317956776,0.12140397765569852,-0.12053387007508604,-0.1436171526283185,0.04507429395266409,-0.17677780839062643,-0.21216694390920696,0.05610349662676197,0.04207866774416968,0.0286435187400132,0.1152002365519213,-0.010316341909662808,0.2227948172441846,-0.14052175152095717,-0.12705863607583698,0.11772658481234542,-0.03670814918734397,-0.10785621942926771,0.036358991153764224,-0.0854411078001522,0.14433163014024772,0.013474495342423096,-0.13025630540308988,0.3282294854544893,0.28173011067588427,0.20509261418773972,0.042664552398378096,0.034396164156896614,0.19838464469297537,0.17110511612989643,0.07642906938240483,0.09122599400171968,-0.19479707757720743,0.08054088858113197,-0.18457593225924263,-0.06817407039275794,-0.014960103396917413,0.11587300988979299,-0.07454494402065977,-0.006477170418254788,-0.012498593983713715,-0.1434831779936086,0.082554782118569,-0.12134729259830704,-0.08364398849875701,0.0004538627714269026,0.14858742813257705,-0.062026265695058015,-0.1540653115765192,0.1596639621191698,0.2048340621112869,0.09789616780690229,-0.1435428966622601,-0.030164833461942517,-0.10034067041510558,0.22496341127157138,-0.2411115539525302,0.031678650882206734,0.17908374599459267,-0.12295160608196101,-0.058228136420415036,-0.005216551444376536,-0.11274524067591288,-0.1564733816310447,0.08094936114993724,0.04428416239676842,-0.17379335025708884,0.009779697518994889,-0.009093362349379077,0.33905427875387106,-0.011710786454763408,-0.14005246727606596,-0.15034976620333426,0.007239841759752157,0.042813439453010534,-0.022448882648780658,0.03729202665340062,-0.039378369580706035,0.06954572132941986,0.014227672830429357,-0.07099165108085176,-0.01370571625769706,0.11743296683709119,-0.00514819269461715,0.19518456857654495,0.008265355831470462,0.015119689787059411,-0.04919457474054895,0.02241017609502949,0.03233249756336694,-0.048958447357443424,-0.06865570073615737,0.17703211743042602,0.08482248111436888,0.04551582289267761,-0.18185415893870313,0.016177632000651507,0.21800158663023664,-0.11890120373261465,0.24575756300483034,0.002602950422816928,-0.19777352799818576,0.21783804050306566
leftTPC,0.14819317346366478,-0.033740409806714534,0.12236817421316681,-0.13739438733812565,-0.1392259373811872,-0.09041878660327916,0.11060280543166069,0.04723855886589404,-0.04729616376024667,0.15302219332402678,0.03634853903758553,0.09133935768313645,0.09290186383614152,0.06502916271524453,0.00409228778558892,-0.13223045713645107,0.20107117610067327,-0.14439337874521924,-0.08465468387682597,0.21980097539713483,0.10157337678335514,-0.12167596025609352,-0.15971709799302727,-0.08644864904347367,-0.006198197455546541,0.17829066829970727,0.1522274184334612,0.08772548381477216,0.2810860450101431,0.11232938223120464,0.056773625078164996,-0.06762451191617716,-0.058592161394680035,0.08792481084246921,0.15505453919800027,-0.01221981416462881,0.11737019549594334,0.1313096913552169,-0.10254718970571823,0.16490845929612258,-0.054025123456362664,-0.09346845091584303,-0.0676932097294162,0.174588841913397,0.17833603850787766,0.21979384554041306,0.08368234673170973,-0.19068564490180062,0.2439302043058673,-0.13822260067811148,-0.12985004610742373,-0.005456468328550643,0.057447693613517634,0.07894707546666697,-0.02570556799245772,0.09795104899151112,0.12869358586895233,-0.1756603053138079,0.20188885331489434,0.025473167899397728,-0.06818810496745147,0.04503311288596008,-0.09524282591914247,-0.04951979506980187,-0.027245431977398815,-0.15616404852554952,0.15062102038824282,0.14502497509192852,0.19137266364572386,-0.101905699577456,-0.13826428149039915,-0.12707734637295007,-0.08599520761121565,-0.052865053917095756,0.143753459948564,-0.04066153579575596,0.2264433970447709,0.10595870015672983,0.10161530853211143,0.1760443000432257,0.08329807056956856,-0.0442455116845339,0.03778054243199786,0.050221506276501224,0.19897262439425237,-0.06485776132035799,0.0666764079047345,0.12086185610093948,0.22640460976925186,-0.1162413652756151,0.16534967531584835,0.16533625983598546,-0.13310151133218376,0.2459022164541853,-0.1801702963008074,-0.01537230281370738,-0.17621898763384147,-0.09519260975933014,-0.1852774794743871,-0.11066455724629463,-0.19634216977668006,0.0646061494462254,-0.0798704981184577,-0.08595895226433528
leftUncinate,-0.02450880414391564,0.05150515134016964,0.006042340271757397,0.13533836404972288,0.05325003637636999,-0.05482185326927678,-0.06685428422997512,0.026595052595451706,-0.02783863769406554,-0.084679747219129,-0.043498965081253206,-0.050072578138210005,0.010490549673662275,-0.07291931312769491,0.06329148821971077,0.04995982062275698,0.01648190321914462,0.0467461310493124,0.0803493762744004,-0.07293458414968447,-0.025726580124461173,-0.012361785784585595,0.07267571076466395,0.062016536555196185,-0.044950386110976154,-0.01095644573934438,-0.0588410545557444,-0.029467326108500502,-0.06632740574506496,-0.00171903614101923,-0.08378042416906417,0.01405080358907567,0.036028102503936336,-0.03204146637334417,-0.01722422946766828,-0.009162589659078959,-0.03903614819734755,-0.03434299851002917,-0.06440343096212733,-0.04638523622455304,-0.07038008107484418,0.02131687553710278,0.04490609769501028,0.013380386896525067,-0.09917823659654292,-0.07853957066859399,0.05796291204307904,-0.028028345879496982,-0.06216629136729031,0.10696596103163893,-0.043100205565040364,-0.07399431084312064,-0.035784548425686555,0.030709262759541247,-0.010069390493790438,-0.0650599713799647,-0.024377703262275292,0.0924421111665056,-0.02154171948413606,-0.03402775161701673,0.02458361921594789,-0.028235131518690868,0.026656994687998176,0.12638473403075928,0.04622352935480559,-0.0439254856325415,-0.04140951814704922,0.008151185152766608,-0.0767467216841492,0.09092649377692297,0.02298350496764461,0.07776426579027657,0.10979820640668894,0.02869339070163836,-0.02552661770119174,-0.006446095966083279,-0.04360095534041205,-0.017840505078552917,-0.05134020157605745,0.04292589273999109,0.057723569272478105,0.03804975243793545,-0.005589947076859553,0.0025034563336087164,-0.07216698208234351,-0.043071122333312256,-0.03157085482732336,-0.049766467221894595,-0.04907840552387707,-0.005018665496550466,-0.03382925207365435,-0.04558415283041027,0.08593739854281945,-0.04734447866389009,0.07598821262037406,-0.07640679567045225,0.09735261056405702,0.040505125246152233,0.060494709040395105,0.0619065442691067,0.014871632033258258,-0.06180566539308806,-0.021527290271605545,-0.03562025457263191
leftVOF,0.022789308738529843,-0.10744870460270037,-0.003997194153309742,-0.044107753191240114,-0.0007858809381934322,-0.022114561222989392,0.19020869689398948,0.17697406849542724,0.03515999656833843,0.09516532106571202,0.03196255352328221,-0.013413310653525233,0.08083685559430841,-0.060035215509139365,-0.02478851044589437,-0.013881754224906971,0.08544889117136764,-0.12934125482094253,-0.05148213313477813,0.036964092553372026,-0.06534077211821034,-0.09639793960166737,-0.07872396955026649,-0.02047900240507244,-0.024638062826556187,0.04910253490729128,0.021254035319475457,-0.04932553121797385,0.1769678207305551,-0.04468464851137303,-0.0623428433444331,-0.09382707656339032,-0.07173272547801267,0.06949149582415123,0.04919495648985726,0.06022722080253044,-0.0016183091929168735,-0.048471398243104424,-0.029444649339181856,0.04923855671489579,-0.013667621951187705,0.009631098640488597,-0.06873393496756813,0.12851030762075435,0.11943491937749476,0.2401170801516206,0.049540972639339466,-0.06241514621282474,0.13102501107334996,-0.027089341907731625,-0.05060690307644456,-0.050735589992486986,0.11538353663658524,-0.003011520052514103,-0.05632848076408042,0.17946014244967187,0.029440166016427686,0.009102465073810757,-0.020093160489668974,-0.0021538694491490817,-0.011237119356635425,0.08533436636250526,-0.12074029645705164,0.04120889191266124,0.059703372780440384,0.07801612970478942,0.07526057506259218,0.04455172049288108,0.07174063854143604,-0.0956444271426472,-0.16121804048918972,0.0026629419943012024,0.07564526087998065,-0.056825952688816864,-0.05649384239887387,-0.0978860702903743,0.08502017731058233,0.1540331466268969,0.21261780665734267,0.03137773085466874,0.047043755003596144,0.03181213801510445,-0.034785154324298365,-0.019588803140520382,0.023219562694323084,-0.04556620470646137,0.05009812337473281,0.017280231890654082,0.2997345668687227,-0.01772190100185818,-0.03796291505511173,0.03145257934891503,-0.051114858050270516,0.19257934279939504,0.009071669873377017,-0.052345913392615906,-0.03960876387828143,0.043804678281493474,-0.12193792300763144,-0.09812249563262782,-0.17174610349685224,0.03974159380497666,-0.06971946752078739,-0.07514201359838778
leftcingulum,-0.02967184458302302,0.007925571071008618,0.008827062693389143,0.05695530545232818,-0.0027782207913340743,-0.06287421729725318,-0.11300967145539802,-0.10645321328410984,-0.0342182703497818,-0.060335336726608416,-0.04406107699086127,-0.10250361661583597,-0.039318358635938654,-0.10079006227699253,0.15846500545926512,0.09236586702912823,-0.01668737569762011,0.04348843561902736,0.08954175044444009,0.005950529982195048,0.016944205757185242,-0.12049334596797227,0.06484447145059886,0.08789300607980483,-0.13686673383422557,-0.09350114339961348,-0.16102192095642048,-0.06293633278732487,-0.11837929443214527,-0.10638501221398837,-0.08152466856883316,0.14729871309571305,-0.08610308005858802,0.048864160587194325,-0.1070197147700541,-0.01869682921750385,-0.05916979307211425,-0.012058214960151921,0.013124889476959029,0.04739016040501935,-0.04744959990055989,0.02798596072709361,0.09230356641736842,-0.01360188089323609,-0.06724573932271642,-0.12412695021908943,-0.059838113432013416,0.042812480123556,-0.08936654517652426,0.0988140225668461,-0.04377215283174696,-0.09057051056456333,-0.1671335818181806,0.12644718031008162,0.05053649514553993,0.06110913753318579,-0.06878135010804562,0.11741835116128335,0.021756287269346895,0.032143842921512976,0.12693253248661782,0.019276779246450264,0.14073873164076442,0.05329911341773142,0.08644235490400227,-0.02431361839996432,-0.1645377364695979,0.1440310769598062,-0.09603409096369671,0.09974381391604721,-0.05373633409867048,-0.016037564139061638,-0.09912275732629706,0.3607283917550249,0.012144782972123808,-0.016035708469474545,-0.04204167048711342,-0.08230326225867522,-0.15733602063254631,0.029646697734404745,0.016748168945134524,0.10781402289246476,0.07356014797586008,-0.014051307847494853,0.1186830920484862,-0.11136587096717765,0.023449214938890968,0.11315084722924731,-0.12070373260820226,-0.02783081633475174,-0.03288052132870656,-0.0008527307820822507,0.0837818055492699,-0.10550961142809102,0.0063049679982522915,0.012819054370780252,0.036944109021430464,0.056063674048342366,-0.05776020706994905,0.04150011986391194,0.05484391062001701,-0.005594558476355163,0.22473655271988202,-0.09821776517017103
leftfrontoThalamic,-0.005541507101778424,0.03248290538398793,0.1429765030568449,0.11427560258365797,0.09634403755797148,-0.0937251563080095,-0.12372808772686734,-0.03674831045548885,-0.054028921705016233,-0.02258849708744366,0.014409162805088844,-0.0983067110288051,-0.06492436876259552,-0.1313276921998521,0.10682147161769019,0.10660787706848367,0.128778840321078,0.06335975602889579,0.12806817947896793,-0.0019515759999780122,0.047624786696977825,0.010619528985608766,0.23362052446733272,0.013468009491996523,-0.03141586389691626,0.04206029669693588,-0.07758283241817383,-0.09452034385769147,-0.09813759343006857,0.11720868041896892,-0.11118473792008914,0.05610233368919314,0.019537371590665667,0.005020657097117224,-0.0837374572966005,-0.03129959370235973,-0.015409798448045004,0.005070941180320399,-0.10912424308713042,0.0646964896378856,-0.12493401046304371,0.06088530287654141,0.05872259116815012,-0.06341706646859338,-0.11859759982918873,-0.1473786437219215,0.022063172169376772,-0.011715188645796886,-0.08984637212730155,0.12372960487901663,-0.14015218958872216,-0.12344408706983193,-0.1054418544053966,0.06550187868974815,0.10150824357660733,-0.12111914310587028,0.05906410605740665,0.1551253027145245,0.08238572205321715,-0.08651146688953627,0.07128184176355498,0.15409908045734566,0.031895098376775614,0.08205541211519016,-0.034253436652066774,-0.10122897042065031,-0.1327482184820371,0.15424838329639615,-0.11255635469829088,0.0948076254217548,-0.07954018115568492,0.056298726233562246,0.035283257924151705,0.14513502257584887,-0.009263474545682528,0.06053565928360548,-0.01581669686725293,-0.07102507477560982,-0.11477736395868182,0.14273327512445091,0.02984761821229965,0.10918190304133904,-0.026697756346281718,0.11684780574243975,0.0040372041984657395,-0.05857012286521573,-0.02091477476445857,0.08647636774179426,-0.051453226428059835,7.020737450473194e-05,-0.023669368202510366,-0.029395257308180524,0.09921475865602696,-0.01680481835604523,0.19365827845192105,-0.010188011314166506,0.05658893585247812,0.06947675001534862,0.04256419163494867,0.14920195316241705,-0.03379599738990659,0.024846341192366006,-0.028934196623575117,-0.09448606089147746
leftmeyer,0.04264172806605692,-0.056375839850476984,0.03362366220525297,0.016741060750481568,-0.03304510796677681,-0.02803000389901531,0.1038414946114928,0.11555431406781068,0.013956867688484061,0.03065593367564873,0.05707465969464082,-0.025333038865623367,0.03745175519332286,-0.031040093823320344,0.024168313149358772,-0.04107315032534095,0.03706794472904316,-0.06309682514301955,-0.02915076173186522,-0.0036162386247515018,-0.0380980686060757,-0.06451462256386839,-0.038109538828970675,-0.0333510843555438,-0.01735368633831961,0.01972772424543779,0.03358969775563129,-0.0004504703889242291,0.11351401694390036,-0.018964911755680644,-0.015015656950258707,-0.04117168363532234,-0.022047263930267316,0.03042291171364168,0.07686283906180179,0.09780670310498434,-0.045201788223337494,-0.02998038362898829,0.013147173533539863,0.04477268681627886,-0.017897341356696475,-0.021869510778320014,-0.03743553808874751,0.04699802803860106,0.04118401684753835,0.13573831097425026,0.0929761801534714,-0.04039538547805609,0.04286955183383407,0.005738196151860931,-0.03843177092815357,-0.028974231690789255,0.09530681184919293,0.003747567982905806,-0.02072399881719209,0.03441694930324359,-0.009268438010197774,-0.033150252649314774,0.010729073918372627,0.02311418774999968,-0.005918996588425098,0.05495798357273098,-0.07381701725104087,0.11351765583902286,0.041534046708490764,-0.0029683741843827935,0.0945565483468571,0.023489096472467393,0.03568016456395164,-0.048298932408485054,-0.0958187408781525,0.024091584122401664,0.05004761506862988,-0.020408539500081674,-0.04267444801911269,-0.027877666551811075,0.038032353448399135,0.11893406710958378,0.15342923026646382,0.03361844937216138,0.04775916984923858,-0.0038005323707429235,-0.01109935504916163,-0.006946090654294402,-0.021383684877003865,-0.03323838666977258,0.04225520712994924,0.00499502479062213,0.1857922718116916,-0.03520969888405243,-0.02113893037009856,0.014557980971606899,-0.0039055822405918094,0.08076343563061647,-0.02406962501070952,-0.030366386039244617,-0.014083839180950014,-0.007812167760417875,-0.06275155614036479,-0.03624802591002094,-0.09194796727290527,0.012687701903882626,-0.051007619962496364,-0.04750907648106137
